0,1,2
3.3475536406009843,16.226623390776833,3.1533253568730633
3.932054838950995,1.9527064494696655,13.734033830804162
9.508208229004408,2.4216396149708173,18.427094120300154
17.53611665371323,9.131840235743992,13.278915843044233
2.465759735163809,1.3578719388978484,17.61170877061926
5.991855204874687,17.39421063688983,6.245622090298392
5.5220648018605205,3.1813522206774287,14.532444555157117
3.1211386877308964,15.948335028916837,3.491922889450268
3.037928054126863,17.16171054756881,3.8652235096480716
16.397359861888162,11.997996816751298,5.0857324803449195
8.368177056077215,1.8138579686000558,17.244482505290666
17.757838068552786,9.896286984066913,12.648362405996547
6.594440453464269,17.92818523725773,3.4968349351479273
4.389263711436149,17.16521011606412,2.5117661328568834
9.480543868113596,2.3706675767794634,16.92123204630181
3.813870564966666,16.821561788092023,2.7617751284846976
3.2149358298984843,18.894768844025478,4.918469984819829
10.147419402363631,0.8078113735415,19.81395312990992
15.627616031991643,11.161079755733162,6.1126636194029595
3.7135060039663164,15.501348034262136,5.228631477260593
4.737205876965874,17.806321478509886,4.454183332675407
16.228832429174822,10.174729808724452,10.882490862855168
15.858337417263446,11.149085585259938,3.0350901170030165
2.7596144317359386,3.34424371942003,15.070078794114407
8.842856924742696,2.8305448797548243,16.331536905041926
16.854812091643915,8.253978600304512,13.188751304670998
14.974967532774313,12.976918719180361,5.8501436351831275
4.13638170008187,17.72408366859019,4.782601407786248
2.887175788264181,3.5189526221705587,15.764423538295622
7.418327893889858,2.9206323487839065,17.549949080310963
18.529576911183828,11.428328583245543,12.067290500661683
17.678227553178388,9.162981331851157,14.710882654368058
3.654486102280044,3.1503566477851455,16.792442509424273
8.948585361260445,1.8628396637757345,17.119240047206073
13.656841449307613,11.343602719098154,6.076202629697404
17.71145525319021,10.535428089913173,11.822856646399078
4.708455535128476,3.1435057654294747,12.061457696576003
5.221337565575755,16.259331742166545,6.820874640731384
10.772449961686695,3.796957977446383,18.84143406864832
5.113341989158244,17.45433371970696,4.114069045237422
18.01872963781284,10.53754054314209,11.941908248051663
16.283356154412107,11.39100310946067,13.04348262878881
20.095866877252572,9.414372213780654,13.30870137525746
18.60918097706493,11.806414540977556,12.346354939311622
9.241914774564428,4.4554890547602355,19.264125645693433
5.817890602442324,16.01264636784915,6.177779704359287
17.848831106201146,11.332758519960986,12.171676263090443
2.7782300028020837,20.61270499514091,3.882178120733089
16.28675685659457,8.820823800167911,2.967912689556182
9.644484506304632,4.600110039502743,18.629061842288383
3.1845859888752654,16.27735059581941,4.097040193025121
4.374082403212547,4.195478212582389,13.819059281759976
4.116835263710629,15.11541505912442,1.7689243589997994
5.44009501336945,18.38638713669978,1.998648220362997
4.994777964349194,-0.8095517721719974,15.241600287194526
18.626487872269735,9.615398373982751,11.948959549061476
17.8208363093121,9.657249381790795,11.53762015201504
12.83147011845605,10.919756682604135,5.011021427729356
9.092580166810754,2.7765650770285037,18.239612308760925
3.8214159321065373,2.2185068303728945,13.636611906938723
5.369694425391411,1.8779330836200634,11.848556556845933
20.317748829850693,9.877971753400441,12.657188565233565
18.297399428945237,8.538626530413248,9.987707440993184
4.664062840982682,2.6271083508419215,13.341103389073293
3.5558461955487264,17.073656479338077,4.3902219656489585
7.10145284903589,3.638258756594159,17.123225727872374
9.031180558313707,3.6776769651416514,19.720513956473635
3.178209446473188,17.250049532664352,3.996500845811924
2.6531569987951418,0.3532819665549598,14.275502445870854
3.089114823897548,1.2772148118069386,14.796119781380915
14.238340725268413,9.640125351208058,6.005781309198958
17.92486142662881,11.040640307475709,11.511311742039288
19.70421289327735,11.060119077514509,12.249800693246044
2.661001422497955,0.836541331065841,14.271092931633483
5.423886731815868,-0.36982544873847734,14.072072948608799
4.1466762618747826,4.054199559941743,16.7980085101276
2.454238626406159,2.8762541145920655,14.18937516858107
18.778822033836285,9.771086948303978,13.335043419279437
8.766687068807055,3.6540386414746737,16.343659384764422
4.61613507241784,20.08688322709516,4.6723095114116235
4.255112655139973,17.314881489975345,3.8240482326201173
3.7676954761640093,-0.4528836031534307,15.393124877373934
4.567893341731983,2.7079704229411594,14.429171456179342
6.216527202630388,17.982358268222228,2.557327604266508
16.97617601495858,10.556334096998807,7.31527613598885
5.198189687908691,3.493887479205752,16.532342421531133
8.764450392691831,3.54346103381004,20.54121868856113
3.390781983717689,16.19219653970986,6.22082986010768
19.277162817088033,10.502837654061432,12.969104627173916
-0.13126807015173414,1.2109709887801938,14.151553719489787
19.201099672042016,8.652525660892543,12.971906947424362
18.357997287709797,11.317728528143146,11.356091942319887
19.43044978102445,10.377647997143441,14.008094756331083
6.6124698595049125,1.1743099483918922,18.494229660320467
19.160897617169034,11.155308467173153,11.07797279086059
15.282083604154186,13.543902628285458,5.36645969017724
4.78494505534216,1.0404769982895055,13.974523883974687
16.309221823731768,10.665899017375823,4.539301767552313
16.14547316365619,11.7610072842641,6.346168364685911
3.9644097160544445,0.866947236130648,13.883513723466454
7.921953186849793,1.4730962108571355,18.048264686369425
4.3731588206373075,16.217067294131315,4.194618526229662
13.913643206573175,10.722406019121344,5.856120984758118
15.749505864755754,9.46266525600898,7.541994947598658
18.23924766889769,8.384617832061158,11.500643431441956
16.96122935144409,6.25084565482287,11.934728896766899
7.599390641859386,3.7920287756224162,17.50126834605553
9.049049560721736,1.3591895792918784,17.685100496934048
4.012668607989659,15.588330408865655,3.8143122739386843
2.1193009577381883,1.7974254467371686,13.81767263471459
13.86113191690145,11.61231849955876,4.9671819977841665
5.8643917559292245,18.026917058080834,5.757973471192814
13.530619224037023,10.187017947513036,5.479732301645917
18.522577795744613,11.45209288082513,11.36364271773433
3.948405582725576,3.2243297265404656,15.386363450330615
5.341770306759423,16.633095401125917,5.694598768499958
9.226498359736029,1.9453111133643186,18.694963128274537
3.9516645529438517,1.3711820340479317,14.005315678643278
7.70676767029143,1.8223644645484398,16.868409195697776
3.730743905975612,3.792067622192559,15.30811601169172
3.745097827259514,17.281147836962795,3.869826434051129
16.877957118895146,10.12337970420033,6.381524117838538
3.0788008835267497,3.412076629625937,15.695511547882614
15.083654023153922,10.433998146404303,6.172795393405647
17.43643956451117,9.461387494837988,12.65843164468405
17.155815618750747,8.646145305677932,10.560281349979393
5.602947881898105,3.4125865856961797,15.26728865790273
3.9693155901088977,1.4913814426226484,13.836715525925722
14.673836187380468,10.206577968735285,5.997206186741091
8.510979058064477,5.160476549578087,18.390321408531747
4.321882526973216,0.6696491052390361,17.397239200980692
5.354889730590451,17.33083661963218,4.449185677029811
4.5024098264407675,17.001559465949743,4.411394876831088
4.6485857032691635,-0.5145802787985896,14.755577027381971
16.827273949227003,10.38523199517356,12.259938516627404
18.61406372160398,9.927077800892661,13.306850799459568
3.3342612026071707,19.973847298167833,3.677708393757171
3.5007360583862877,0.5110937864840526,14.95188469515999
19.29149309358633,12.058391024931925,12.06304755421569
7.873629162772859,3.8256360157657774,18.089624121599282
17.260268162871796,9.144099947348074,11.293796407380437
9.241981578936716,4.241021152951211,18.352002778866204
8.775527482522074,4.5457627234460185,18.90835525773916
19.215660984416466,12.10312531036796,11.884244701897199
9.881960322730073,2.7427933613990496,16.558037714210954
5.495371923275029,1.0598808761414416,15.57553462675444
3.6972000233347737,0.8827717585502063,14.645822261516747
7.700982869415012,15.705562648605746,3.3777476795674253
6.310387829947195,18.032869550869737,5.805307938516624
16.38488036505681,12.054753334149323,8.548526203017692
9.151176233575924,3.7354583789334086,19.099260335529628
15.38063108285815,9.130815371791478,5.774441968367686
13.354697486641374,10.11613700541467,3.7354870884952933
5.964883444812549,17.504132113942166,4.720653733749877
4.179381793332315,17.281810865025147,4.787132943172827
17.725994972353458,9.008851338321804,5.443812005430631
6.565907439552202,1.7716370609884258,18.131571690330343
16.692216964294193,9.91343910994524,5.462461429714809
4.13543184668124,16.525577427428683,4.196860091326836
14.384654323829105,9.832074472762178,7.603575043764381
5.510330143589472,16.76560096829729,4.362310031998288
14.445693778298939,9.731666247463862,5.45671709469166
3.528651361363116,-0.6483679088802123,14.56849222191759
14.050002896863035,10.42386450631101,6.704785896162392
5.0692745964226535,16.90309433873659,6.406373063933592
17.48964116070484,10.348127416451556,14.090459782363087
6.057754504012552,19.531861436825114,2.1643476016915475
16.61026044575937,9.775770720484296,6.244313214267498
2.403346129747826,0.8509029238156617,15.979374423835516
18.47707122341632,9.586719794305825,11.1634038405683
5.4015001240728235,18.600841561294313,5.348036339822073
15.064434488267318,8.660508129268763,7.969531241127406
17.639888177850256,8.66173842651708,12.831850696726123
20.398910846340762,9.402470271431017,12.955225869580419
19.601817466862382,9.683352430015992,11.695706103638447
18.009462061745317,9.53881072534817,11.508127819710122
15.801999431658876,9.135787161209556,6.78267755045187
16.824815070694463,10.563113798135163,11.391835628646886
6.692986122786488,3.818452162188649,19.803983986790875
15.563898308549975,11.336681475478771,6.845470329821464
4.118176805312798,18.84952960649292,3.358676690041002
12.730772601991315,10.650659528477723,5.627219251795922
5.021340015099357,1.8528671635791472,14.601667329013736
8.18787735736802,4.970276418844959,18.157532582705265
5.4317852225534615,18.363366942097347,4.49793570523789
4.941591554178891,18.26581803937014,3.936918815856847
18.041355178633978,9.001105813455322,5.307140782642381
9.733403970131773,2.502675232877131,15.442373915536553
14.579188948737393,8.100503887670172,5.632044193855339
3.3253491593897464,1.1431732381964708,15.68820037219388
15.500354666585213,11.267844569782117,5.209253895849803
3.7953817289003893,1.7153699029434182,16.172664387586472
5.517036373958293,3.7707904023636054,14.511620964088564
5.100586907861754,2.24322331422993,14.428279807690688
15.637092348465247,11.414679006031248,5.4532416539333575
9.073033889591171,4.076967906283764,17.613899006832604
15.821783950397904,11.40741587880126,5.255806448215388
3.525105830676757,1.947191742590086,13.016559298020832
9.992125764125595,3.4502150888855696,17.60623782173701
9.608435146148237,4.069798634962616,17.74504316692414
4.76130528243427,2.393583999345469,13.99853927818987
16.23983574239629,9.072510304815879,7.409812554919031
5.0674008243446655,16.807026558058418,4.5736461114162585
10.56020583530509,2.413628371959926,19.689597810858643
4.015117043974443,3.1499346973878737,14.812126407327415
6.994396157490318,19.021042775324254,5.1426747390130725
12.970826332307304,9.512720249188865,5.894737865896727
17.94089935822472,9.152614547884683,11.606202573194972
4.023656179717567,16.914289709766674,3.6884226518696814
7.333719168433466,4.139889329732502,17.88104199695085
17.92869644301569,12.003231502128628,11.727197807197344
3.854862340468577,17.39592547392841,5.494783435356794
10.036086935518654,2.506385092284301,18.52679999131079
15.500319095356694,11.148491101554784,5.4651837208083505
18.18914510830235,10.7368262090538,12.466145516576239
15.363977219912675,10.394634835706535,5.231813808113896
14.366044262593794,10.72329210294492,8.175191064023425
3.7278756796714525,17.12653688139557,5.718443649350222
4.829145768847522,1.7657114490226182,14.22439869858674
5.354794086357549,17.271464632729693,6.454912699099265
1.8829022856913524,18.2506322008508,4.013917847141806
8.33736242453121,5.665874018318613,17.621269008120343
3.430125013790845,2.2096608788541916,11.969768185483586
10.354415803798602,3.4731008855627783,17.07430943339583
16.07796852788033,9.109913182073495,12.339375155660072
17.887352284835657,8.993971042139776,10.830683730411643
4.308185334077596,17.920088995139643,1.5847883830295428
4.892820199873152,17.385941354695177,5.609043997188573
18.975595091483612,7.980363907887247,11.158440511650419
17.71624650680488,10.359678258043816,13.06238379653832
8.463376705613532,2.315332679807945,17.79468723449987
16.868529745506272,10.352568306031927,4.04372950982018
4.246980111011373,16.85158724770212,4.659923232666041
15.65923479042281,10.815804338193692,6.956491105642708
13.189828448913556,9.297280839973773,5.680635905118561
15.74420822747746,10.709128374396137,6.68125540570749
19.88490435892391,12.210791538152975,11.235900378331898
17.26747305371142,7.2895336766687535,6.996191836056919
13.918594754610027,10.473936352299132,6.087659759181374
1.9622847468318796,1.3340356787469019,14.097360579935367
3.726108555845565,2.782603584385682,14.14941524706527
8.443497368729927,2.5431485205393884,15.427193312980338
19.605056475752356,9.591727210926166,10.984702560632579
4.61760974838064,18.268817517272282,3.8559136788955692
5.229823880856491,3.9954431378447466,17.993573504716153
17.446544427788517,10.598261216544541,10.99243091165328
2.443131356639877,2.683574978129456,15.300486735531171
8.810583199989575,4.34677632891373,16.813248554642577
16.105241205702708,10.564116017028343,12.569970467295082
6.5409722780578825,-0.3346113941855502,16.439891278765426
4.083776222878928,18.250751013625916,4.199239845816335
9.218980372694622,3.410896831496615,19.982397751061264
3.964865912444207,19.244677217932065,4.448267370908317
14.260049855017243,10.957431420552034,4.230533959106153
8.917863440658472,0.3879954549848863,17.816272530579717
17.851295796828257,10.680051619701302,11.332083676840695
2.567265199110128,15.939925038897243,2.3360383818646167
16.252756652501613,11.053692577238223,4.328804589025812
5.700464894958547,15.318745367959673,4.838414612168336
3.858891834252454,1.6221295886091798,14.357943838432453
16.247448955611095,11.923024098680477,5.805846493366306
14.86786594789844,9.950813085149484,5.475653285254859
16.189299594854887,9.216070052136722,11.642387222348875
7.2736213768745746,2.137298376929647,19.265240165836698
17.530245473022397,11.443995834582626,11.505781946156848
17.316222254176736,11.01676887058032,13.211779590008943
17.07487903196811,10.386518621899121,6.079461994073954
17.015139473129217,10.49279846895489,12.137577102387711
14.016818695060772,8.67953866509158,3.914531343627379
3.293459714368777,0.4465705937867299,14.767783278083696
19.090420943561448,11.321196861737349,9.682404520673806
8.277182464620612,-0.14464465086582123,19.0930759003525
7.424667412533593,2.889193008687684,17.705142965263747
20.0109208825118,10.266355475104396,14.88808226201603
17.695400551155767,10.30854819492512,11.256961996824534
19.26232203148529,10.164352073591015,12.070582954411329
19.2631828294131,9.751019886762606,13.025221348542813
9.148410000145928,1.657800312670311,17.04845151731147
8.336578114982334,3.1854440500074,17.348150682014975
3.3707409701713997,2.9361790251315716,16.16921187355717
12.779093755025546,10.845707971162714,4.711781961002694
7.855899648075316,2.1990257080036217,15.990646339024549
17.18445729680478,9.092313868785107,4.222083473005283
2.3542677208199403,16.139228438117414,2.4168014184974798
4.067541702593408,1.9610583020908228,17.758271669950055
5.069890996308999,18.089070506122994,4.340783231381356
19.92506228308818,10.577867147139145,12.928052546095332
